timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
258	1.00	50	0	0	0	0
259	1.00	50	0	0	0	0
260	1.00	50	0	0	0	0
261	1.00	50	0	0	0	0
262	1.00	50	0	0	0	0
263	1.00	50	0	0	0	0
264	1.00	50	0	0	0	0
265	1.00	50	0	0	0	0
266	1.00	50	0	0	0	0
267	1.00	50	0	0	0	0
268	1.00	50	0	0	0	0
269	1.00	50	0	0	0	0
270	1.00	50	0	0	0	0
271	1.00	50	0	0	0	0
272	1.00	50	0	0	0	0
273	1.00	50	0	0	0	0
274	1.00	50	0	0	0	0
275	1.00	50	0	0	0	0
276	1.00	50	0	0	0	0
277	1.00	50	0	0	0	0
278	1.00	50	0	0	0	0
279	1.00	50	0	0	0	0
280	1.00	50	0	0	0	0
281	1.00	50	0	0	0	0
282	1.00	50	0	0	0	0
283	1.00	50	0	0	0	0
284	1.00	50	0	0	0	0
285	1.00	50	0	0	0	0
286	1.00	50	0	0	0	0
287	1.00	50	0	0	0	0
288	1.00	50	0	0	0	0
289	1.00	50	0	0	0	0
290	1.00	50	0	0	0	0
291	1.00	50	0	0	0	0
292	1.00	50	0	0	0	0
293	1.00	50	0	0	0	0
294	1.00	50	0	0	0	0
295	1.00	50	0	0	0	0
296	1.00	50	0	0	0	0
297	1.00	50	0	0	0	0
298	1.00	50	0	0	0	0
299	1.00	50	0	0	0	0
300	1.00	50	0	0	0	0
301	1.00	50	0	0	0	0
302	1.00	50	0	0	0	0
303	1.00	50	0	0	0	0
304	1.00	50	0	0	0	0
305	1.00	50	0	0	0	0
306	1.00	50	0	0	0	0
307	1.00	50	0	0	0	0
308	1.00	50	0	0	0	0
309	1.00	50	0	0	0	0
310	1.00	50	0	0	0	0
311	1.00	50	0	0	0	0
312	1.00	50	0	0	0	0
313	1.00	50	0	0	0	0
314	1.00	50	0	0	0	0
315	1.00	50	0	0	0	0
316	1.00	50	0	0	0	0
317	1.00	50	0	0	0	0
318	1.00	50	0	0	0	0
319	1.00	50	0	0	0	0
320	1.00	50	0	0	0	0
321	1.00	50	0	0	0	0
322	1.00	50	0	0	0	0
323	1.00	50	0	0	0	0
324	1.00	50	0	0	0	0
325	1.00	50	0	0	0	0
326	1.00	50	0	0	0	0
327	1.00	50	0	0	0	0
328	1.00	50	0	0	0	0
329	1.00	50	0	0	0	0
330	1.00	50	0	0	0	0
331	1.00	50	0	0	0	0
332	1.00	50	0	0	0	0
333	1.00	50	0	0	0	0
334	1.00	50	0	0	0	0
335	1.00	50	0	0	0	0
336	1.00	50	0	0	0	0
337	1.00	50	0	0	0	0
338	1.00	50	0	0	0	0
339	1.00	50	0	0	0	0
340	1.00	50	0	0	0	0
341	1.00	50	0	0	0	0
342	1.00	50	0	0	0	0
343	1.00	50	0	0	0	0
344	1.00	50	0	0	0	0
345	1.00	50	0	0	0	0
346	1.00	50	0	0	0	0
347	1.00	50	0	0	0	0
348	1.00	50	0	0	0	0
349	1.00	50	0	0	0	0
350	1.00	50	0	0	0	0
351	1.00	50	0	0	0	0
352	1.00	50	0	0	0	0
353	1.00	50	0	0	0	0
354	1.00	50	0	0	0	0
355	1.00	50	0	0	0	0
356	1.00	50	0	0	0	0
357	1.00	50	0	0	0	0
358	1.00	50	0	0	0	0
359	1.00	50	0	0	0	0
360	1.00	50	0	0	0	0
361	1.00	50	0	0	0	0
362	1.00	50	0	0	0	0
363	1.00	50	0	0	0	0
364	1.00	50	0	0	0	0
365	1.00	50	0	0	0	0
366	1.00	50	0	0	0	0
367	1.00	50	0	0	0	0
368	1.00	50	0	0	0	0
369	1.00	50	0	0	0	0
370	1.00	50	0	0	0	0
371	1.00	50	0	0	0	0
372	1.00	50	0	0	0	0
373	1.00	50	0	0	0	0
374	1.00	50	0	0	0	0
375	1.00	50	0	0	0	0
376	1.00	50	0	0	0	0
377	1.00	50	0	0	0	0
378	1.00	50	0	0	0	0
379	0.98	49	0	0	1	0
380	0.98	49	0	0	1	0
381	0.98	49	0	0	1	0
382	0.98	49	0	0	1	0
383	0.98	49	0	0	1	0
384	0.98	49	0	0	1	0
385	0.98	49	0	0	1	0
386	0.98	49	0	0	1	0
387	0.98	49	0	0	1	0
388	0.98	49	0	0	1	0
389	0.98	49	0	0	1	0
390	0.98	49	0	0	1	0
391	0.98	49	0	0	1	0
392	0.98	49	0	0	1	0
393	0.98	49	0	0	1	0
394	0.98	49	0	0	1	0
395	0.98	49	0	0	1	0
396	0.98	49	0	0	1	0
397	0.98	49	0	0	1	0
398	0.98	49	0	0	1	0
399	0.98	49	0	0	1	0
400	0.98	49	0	0	1	0
401	0.98	49	0	0	1	0
402	0.98	49	0	0	1	0
403	0.98	49	0	0	1	0
404	0.98	49	0	0	1	0
405	0.98	49	0	0	1	0
406	0.98	49	0	0	1	0
407	0.98	49	0	0	1	0
408	0.98	49	0	0	1	0
409	0.98	49	0	0	1	0
410	0.98	49	0	0	1	0
411	0.98	49	0	0	1	0
412	0.98	49	0	0	1	0
413	0.98	49	0	0	1	0
414	0.98	49	0	0	1	0
415	0.98	49	0	0	1	0
416	0.98	49	0	0	1	0
417	0.98	49	0	0	1	0
418	0.98	49	0	0	1	0
419	0.98	49	0	0	1	0
420	0.98	49	0	0	1	0
421	0.98	49	0	0	1	0
422	0.98	49	0	0	1	0
423	0.98	49	0	0	1	0
424	0.98	49	0	0	1	0
425	0.98	49	0	0	1	0
426	0.98	49	0	0	1	0
427	0.98	49	0	0	1	0
428	0.98	49	0	0	1	0
429	1.00	50	0	0	0	0
430	1.00	50	0	0	0	0
431	1.00	50	0	0	0	0
432	1.00	50	0	0	0	0
433	1.00	50	0	0	0	0
434	1.00	50	0	0	0	0
435	1.00	50	0	0	0	0
436	1.00	50	0	0	0	0
437	1.00	50	0	0	0	0
438	1.00	50	0	0	0	0
439	1.00	50	0	0	0	0
440	1.00	50	0	0	0	0
441	1.00	50	0	0	0	0
442	1.00	50	0	0	0	0
443	0.98	49	0	1	0	0
444	0.98	49	0	1	0	0
445	0.98	49	0	1	0	0
446	0.98	49	0	1	0	0
447	0.98	49	0	1	0	0
448	0.98	49	0	1	0	0
449	0.98	49	0	1	0	0
450	0.98	49	0	1	0	0
451	0.98	49	0	1	0	0
452	0.98	49	0	1	0	0
453	0.98	49	0	1	0	0
454	0.98	49	0	1	0	0
455	0.98	49	0	1	0	0
456	0.98	49	0	1	0	0
457	0.98	49	0	1	0	0
458	0.98	49	0	1	0	0
459	0.98	49	0	1	0	0
460	0.98	49	0	1	0	0
461	0.98	49	0	1	0	0
462	0.98	49	0	1	0	0
463	0.98	49	0	1	0	0
464	0.98	49	0	1	0	0
465	0.98	49	0	1	0	0
466	0.98	49	0	1	0	0
467	0.98	49	0	1	0	0
468	0.98	49	0	1	0	0
469	0.98	49	0	1	0	0
470	0.98	49	0	1	0	0
471	0.98	49	0	1	0	0
472	0.98	49	0	1	0	0
473	0.98	49	0	1	0	0
474	0.98	49	0	1	0	0
475	0.98	49	0	1	0	0
476	0.98	49	0	1	0	0
477	0.98	49	0	1	0	0
478	0.98	49	0	1	0	0
479	0.98	49	0	1	0	0
480	0.98	49	0	1	0	0
481	0.98	49	0	1	0	0
482	0.98	49	0	1	0	0
483	0.98	49	0	1	0	0
484	0.98	49	0	1	0	0
485	0.98	49	0	1	0	0
486	0.98	49	0	1	0	0
487	0.98	49	0	1	0	0
488	0.98	49	0	1	0	0
489	0.98	49	0	1	0	0
490	0.98	49	0	1	0	0
491	0.98	49	0	1	0	0
492	0.98	49	0	1	0	0
493	1.00	50	0	0	0	0
494	1.00	50	0	0	0	0
495	1.00	50	0	0	0	0
496	1.00	50	0	0	0	0
497	1.00	50	0	0	0	0
498	1.00	50	0	0	0	0
499	1.00	50	0	0	0	0
500	0.00	50	0	0	0	0
501	0.00	50	0	0	0	0
502	0.00	50	0	0	0	0
503	0.00	50	0	0	0	0
504	0.00	50	0	0	0	0
505	0.00	50	0	0	0	0
506	0.00	50	0	0	0	0
507	0.00	50	0	0	0	0
508	0.00	50	0	0	0	0
509	0.00	50	0	0	0	0
510	0.00	50	0	0	0	0
511	0.00	50	0	0	0	0
512	0.00	50	0	0	0	0
513	0.00	50	0	0	0	0
514	0.00	50	0	0	0	0
515	0.00	50	0	0	0	0
516	0.00	50	0	0	0	0
517	0.00	50	0	0	0	0
518	0.00	50	0	0	0	0
519	0.00	50	0	0	0	0
520	0.00	50	0	0	0	0
521	0.00	50	0	0	0	0
522	0.00	50	0	0	0	0
523	0.00	50	0	0	0	0
524	0.00	50	0	0	0	0
525	0.00	50	0	0	0	0
526	0.00	50	0	0	0	0
527	0.00	50	0	0	0	0
528	0.00	50	0	0	0	0
529	0.00	50	0	0	0	0
530	0.00	50	0	0	0	0
531	0.00	50	0	0	0	0
532	0.00	50	0	0	0	0
533	0.00	50	0	0	0	0
534	0.00	50	0	0	0	0
535	0.00	50	0	0	0	0
536	0.00	50	0	0	0	0
537	0.00	50	0	0	0	0
538	0.00	50	0	0	0	0
539	0.00	50	0	0	0	0
540	0.00	50	0	0	0	0
541	0.00	50	0	0	0	0
542	0.00	50	0	0	0	0
543	0.00	50	0	0	0	0
544	0.00	50	0	0	0	0
545	0.00	50	0	0	0	0
546	0.00	50	0	0	0	0
547	0.00	50	0	0	0	0
548	0.00	50	0	0	0	0
549	0.00	50	0	0	0	0
550	0.00	50	0	0	0	0
551	0.00	50	0	0	0	0
552	0.00	50	0	0	0	0
553	0.00	50	0	0	0	0
554	0.00	50	0	0	0	0
555	0.00	50	0	0	0	0
556	0.00	50	0	0	0	0
557	0.00	50	0	0	0	0
558	0.00	50	0	0	0	0
559	0.00	50	0	0	0	0
560	0.00	49	0	1	0	0
561	0.00	49	0	1	0	0
562	0.02	48	1	1	0	0
563	0.04	47	2	1	0	0
564	0.04	47	2	1	0	0
565	0.06	46	3	1	0	0
566	0.06	45	3	1	1	0
567	0.06	45	3	1	1	0
568	0.06	45	3	1	1	0
569	0.06	45	3	1	1	0
570	0.06	45	3	1	1	0
571	0.06	45	3	1	1	0
572	0.06	45	3	1	1	0
573	0.06	45	3	1	1	0
574	0.06	45	3	1	1	0
575	0.06	45	3	1	1	0
576	0.06	45	3	1	1	0
577	0.06	45	3	1	1	0
578	0.06	45	3	1	1	0
579	0.08	44	4	1	1	0
580	0.08	44	4	1	1	0
581	0.08	44	4	1	1	0
582	0.08	44	4	1	1	0
583	0.08	44	4	1	1	0
584	0.10	43	5	1	1	0
585	0.10	43	5	1	1	0
586	0.10	43	5	1	1	0
587	0.12	42	6	1	1	0
588	0.12	42	6	1	1	0
589	0.12	42	6	1	1	0
590	0.12	42	6	1	1	0
591	0.12	42	6	1	1	0
592	0.14	41	7	1	1	0
593	0.14	41	7	1	1	0
594	0.14	41	7	1	1	0
595	0.14	41	7	1	1	0
596	0.14	41	7	1	1	0
597	0.16	40	8	1	1	0
598	0.16	40	8	1	1	0
599	0.18	39	9	1	1	0
600	0.18	39	9	1	1	0
601	0.18	39	9	1	1	0
602	0.20	38	10	1	1	0
603	0.20	38	10	1	1	0
604	0.22	37	11	1	1	0
605	0.22	37	11	1	1	0
606	0.24	36	12	1	1	0
607	0.24	35	12	1	2	0
608	0.24	35	12	1	2	0
609	0.26	34	13	1	2	0
610	0.26	35	13	0	2	0
611	0.26	35	13	0	2	0
612	0.24	36	12	0	2	0
613	0.22	37	11	0	2	0
614	0.24	36	12	0	2	0
615	0.22	37	11	0	2	0
616	0.22	38	11	0	1	0
617	0.22	38	11	0	1	0
618	0.24	37	12	0	1	0
619	0.24	37	12	0	1	0
620	0.24	37	12	0	1	0
621	0.26	36	13	0	1	0
622	0.28	35	14	0	1	0
623	0.28	35	14	0	1	0
624	0.30	34	15	0	1	0
625	0.30	34	15	0	1	0
626	0.32	33	16	0	1	0
627	0.32	32	16	1	1	0
628	0.34	31	17	1	1	0
629	0.34	31	17	1	1	0
630	0.34	31	17	1	1	0
631	0.36	30	18	1	1	0
632	0.38	29	19	1	1	0
633	0.40	28	20	1	1	0
634	0.40	28	20	1	1	0
635	0.42	27	21	1	1	0
636	0.42	27	21	1	1	0
637	0.40	28	20	1	1	0
638	0.40	28	20	1	1	0
639	0.40	28	20	1	1	0
640	0.42	27	21	1	1	0
641	0.44	26	22	1	1	0
642	0.44	26	22	1	1	0
643	0.46	25	23	1	1	0
644	0.48	24	24	1	1	0
645	0.50	23	25	1	1	0
646	0.52	22	26	1	1	0
647	0.50	23	25	1	1	0
648	0.52	22	26	1	1	0
649	0.52	22	26	1	1	0
650	0.52	22	26	1	1	0
651	0.52	21	26	2	1	0
652	0.52	21	26	2	1	0
653	0.54	20	27	2	1	0
654	0.54	20	27	2	1	0
655	0.56	19	28	2	1	0
656	0.56	19	28	2	1	0
657	0.58	19	29	2	0	0
658	0.60	18	30	2	0	0
659	0.60	18	30	2	0	0
660	0.62	17	31	2	0	0
661	0.62	17	31	2	0	0
662	0.64	16	32	2	0	0
663	0.66	15	33	2	0	0
664	0.66	15	33	2	0	0
665	0.68	14	34	2	0	0
666	0.70	13	35	2	0	0
667	0.72	12	36	2	0	0
668	0.72	12	36	2	0	0
669	0.74	11	37	2	0	0
670	0.76	10	38	2	0	0
671	0.76	10	38	2	0	0
672	0.76	10	38	2	0	0
673	0.78	9	39	2	0	0
674	0.78	9	39	2	0	0
675	0.80	8	40	2	0	0
676	0.80	8	40	2	0	0
677	0.82	8	41	1	0	0
678	0.82	8	41	1	0	0
679	0.82	8	41	1	0	0
680	0.84	7	42	1	0	0
681	0.84	7	42	1	0	0
682	0.84	7	42	1	0	0
683	0.84	7	42	1	0	0
684	0.84	7	42	1	0	0
685	0.84	7	42	1	0	0
686	0.86	6	43	1	0	0
687	0.88	5	44	1	0	0
688	0.90	4	45	1	0	0
689	0.92	3	46	1	0	0
690	0.92	3	46	1	0	0
691	0.92	3	46	1	0	0
692	0.92	3	46	1	0	0
693	0.92	3	46	1	0	0
694	0.92	3	46	1	0	0
695	0.92	3	46	1	0	0
696	0.92	3	46	1	0	0
697	0.94	2	47	1	0	0
698	0.94	2	47	1	0	0
699	0.94	2	47	1	0	0
700	0.96	1	48	1	0	0
701	0.98	1	49	0	0	0
702	0.98	1	49	0	0	0
703	0.98	1	49	0	0	0
704	0.98	1	49	0	0	0
705	0.98	1	49	0	0	0
706	0.98	1	49	0	0	0
707	0.98	1	49	0	0	0
708	0.98	1	49	0	0	0
709	0.98	1	49	0	0	0
710	0.98	1	49	0	0	0
711	0.98	1	49	0	0	0
712	0.98	1	49	0	0	0
713	0.98	1	49	0	0	0
714	0.98	1	49	0	0	0
715	0.98	1	49	0	0	0
716	0.98	1	49	0	0	0
717	0.98	1	49	0	0	0
718	0.98	1	49	0	0	0
719	0.98	1	49	0	0	0
720	0.98	1	49	0	0	0
721	0.98	1	49	0	0	0
722	0.98	1	49	0	0	0
723	0.98	1	49	0	0	0
724	0.98	1	49	0	0	0
725	0.98	1	49	0	0	0
726	0.98	1	49	0	0	0
727	0.98	1	49	0	0	0
728	0.98	1	49	0	0	0
729	0.98	1	49	0	0	0
730	0.98	1	49	0	0	0
731	0.98	1	49	0	0	0
732	0.98	1	49	0	0	0
733	0.98	1	49	0	0	0
734	0.98	1	49	0	0	0
735	0.98	1	49	0	0	0
736	0.98	1	49	0	0	0
737	0.98	1	49	0	0	0
738	0.98	1	49	0	0	0
739	0.98	1	49	0	0	0
740	0.98	1	49	0	0	0
741	0.98	1	49	0	0	0
742	0.98	1	49	0	0	0
743	0.98	1	49	0	0	0
744	0.98	1	49	0	0	0
745	0.98	1	49	0	0	0
746	0.98	1	49	0	0	0
747	0.98	1	49	0	0	0
748	0.98	1	49	0	0	0
749	0.98	1	49	0	0	0
750	0.98	1	49	0	0	0
751	0.98	1	49	0	0	0
752	0.98	1	49	0	0	0
753	0.98	1	49	0	0	0
754	0.98	1	49	0	0	0
755	0.98	1	49	0	0	0
756	0.98	1	49	0	0	0
757	0.98	1	49	0	0	0
758	0.98	1	49	0	0	0
759	0.98	1	49	0	0	0
760	0.98	1	49	0	0	0
761	1.00	0	50	0	0	0
762	1.00	0	50	0	0	0
763	1.00	0	50	0	0	0
764	1.00	0	50	0	0	0
765	1.00	0	50	0	0	0
766	1.00	0	50	0	0	0
767	1.00	0	50	0	0	0
768	1.00	0	50	0	0	0
769	1.00	0	50	0	0	0
770	1.00	0	50	0	0	0
771	1.00	0	50	0	0	0
772	1.00	0	50	0	0	0
773	1.00	0	50	0	0	0
774	1.00	0	50	0	0	0
775	1.00	0	50	0	0	0
776	1.00	0	50	0	0	0
777	1.00	0	50	0	0	0
778	1.00	0	50	0	0	0
779	1.00	0	50	0	0	0
780	1.00	0	50	0	0	0
781	1.00	0	50	0	0	0
782	1.00	0	50	0	0	0
783	1.00	0	50	0	0	0
784	1.00	0	50	0	0	0
785	1.00	0	50	0	0	0
786	1.00	0	50	0	0	0
787	1.00	0	50	0	0	0
788	1.00	0	50	0	0	0
789	1.00	0	50	0	0	0
790	1.00	0	50	0	0	0
791	1.00	0	50	0	0	0
792	1.00	0	50	0	0	0
793	1.00	0	50	0	0	0
794	1.00	0	50	0	0	0
795	1.00	0	50	0	0	0
796	1.00	0	50	0	0	0
797	1.00	0	50	0	0	0
798	1.00	0	50	0	0	0
799	1.00	0	50	0	0	0
800	1.00	0	50	0	0	0
801	1.00	0	50	0	0	0
802	1.00	0	50	0	0	0
803	1.00	0	50	0	0	0
804	1.00	0	50	0	0	0
805	1.00	0	50	0	0	0
806	1.00	0	50	0	0	0
807	1.00	0	50	0	0	0
808	1.00	0	50	0	0	0
809	1.00	0	50	0	0	0
810	1.00	0	50	0	0	0
811	1.00	0	50	0	0	0
812	1.00	0	50	0	0	0
813	1.00	0	50	0	0	0
814	1.00	0	50	0	0	0
815	1.00	0	50	0	0	0
816	1.00	0	50	0	0	0
817	1.00	0	50	0	0	0
818	1.00	0	50	0	0	0
819	1.00	0	50	0	0	0
820	1.00	0	50	0	0	0
821	1.00	0	50	0	0	0
822	1.00	0	50	0	0	0
823	1.00	0	50	0	0	0
824	1.00	0	50	0	0	0
825	1.00	0	50	0	0	0
826	1.00	0	50	0	0	0
827	1.00	0	50	0	0	0
828	1.00	0	50	0	0	0
829	1.00	0	50	0	0	0
830	1.00	0	50	0	0	0
831	1.00	0	50	0	0	0
832	1.00	0	50	0	0	0
833	1.00	0	50	0	0	0
834	1.00	0	50	0	0	0
835	1.00	0	50	0	0	0
836	1.00	0	50	0	0	0
837	1.00	0	50	0	0	0
838	1.00	0	50	0	0	0
839	1.00	0	50	0	0	0
840	1.00	0	50	0	0	0
841	1.00	0	50	0	0	0
842	1.00	0	50	0	0	0
843	1.00	0	50	0	0	0
844	1.00	0	50	0	0	0
845	1.00	0	50	0	0	0
846	1.00	0	50	0	0	0
847	1.00	0	50	0	0	0
848	1.00	0	50	0	0	0
849	1.00	0	50	0	0	0
850	1.00	0	50	0	0	0
851	1.00	0	50	0	0	0
852	1.00	0	50	0	0	0
853	1.00	0	50	0	0	0
854	1.00	0	50	0	0	0
855	1.00	0	50	0	0	0
856	1.00	0	50	0	0	0
857	1.00	0	50	0	0	0
858	1.00	0	50	0	0	0
859	1.00	0	50	0	0	0
860	1.00	0	50	0	0	0
861	1.00	0	50	0	0	0
862	1.00	0	50	0	0	0
863	1.00	0	50	0	0	0
864	1.00	0	50	0	0	0
865	1.00	0	50	0	0	0
866	1.00	0	50	0	0	0
867	1.00	0	50	0	0	0
868	1.00	0	50	0	0	0
869	1.00	0	50	0	0	0
870	1.00	0	50	0	0	0
